Entity,Year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude
France,2019,100.0,100.0,,,15.53,53.5,399.01,113.21,90.54302,42326.785,3.29,300519.989,12.384905,1.842971814,40578.64429,119,643801.0,46.227638,2.213749
Gabon,2014,86.96431,84.65,176.03,10000.0,81.3,1.13,0.0,0.79,41.145836,10845.483,7.42,5960.000038,,4.314964441,9663.42411,9,267667.0,-0.803689,11.609444
Gabon,2019,90.726295,87.8,153.22,,89.88,1.25,0.0,1.01,44.690266,7427.6616,5.99,5250.0,,3.920808795,7766.996554,9,267667.0,-0.803689,11.609444
Gambia,2014,52.933727,2.1,1.64,,53.17,0.26,0.0,0.0,0.0,1034.7433,3.34,,,,,239,11300.0,13.466666,-16.56666666
Gambia,2019,62.1,1.8,1.45,11870000.0,49.24,0.3,0.0,0.0,0.0,972.6679,2.97,,,,,239,11300.0,13.466666,-16.56666666
Georgia,2014,100.0,77.0,711.64,195990000.0,31.34,1.91,0.0,8.25,81.20079,17044.346,4.08,8470.000267,,4.431924823,4739.188338,57,69700.0,42.315407,43.356892
Georgia,2019,100.0,87.7,916.8,23940000.0,25.22,2.67,0.0,8.93,76.98276,19659.346,3.83,10109.99966,,4.982350475,4697.983652,57,69700.0,42.315407,43.356892
Germany,2014,100.0,100.0,,,14.02,360.28,97.13,162.54,41.88564,45327.562,3.13,736010.0098,13.278847,2.209543431,47959.99327,240,357022.0,51.165691,10.451526
Germany,2019,100.0,100.0,,,17.17,284.09,75.07,240.33,52.611385,44467.746,2.76,657400.0244,18.768305,1.055508247,46794.89929,240,357022.0,51.165691,10.451526
Ghana,2014,78.3,20.5,58.55,7190000.0,47.69,4.31,0.0,8.32,65.8749,2673.1282,2.97,15090.00015,,2.856240163,2012.264247,137,238533.0,7.946527,-1.023194
Ghana,2019,83.5,22.4,55.23,3360000.0,41.8,9.37,0.0,7.32,43.858597,3135.595,2.85,20040.00092,,6.507774794,2246.625578,137,238533.0,7.946527,-1.023194
Greece,2014,100.0,100.0,,,16.41,38.17,0.0,12.18,24.190666,28344.934,3.16,69550.00305,10.859847,0.475695947,21587.95755,81,131957.0,39.074208,21.824312
Greece,2019,100.0,100.0,,,18.51,32.48,0.0,16.1,33.14121,29966.309,2.9,60000.0,13.694194,1.803595256,19133.75776,81,131957.0,39.074208,21.824312
Grenada,2014,90.85538,91.5,7.14,110000.0,11.26,0.19,0.0,0.0,0.0,9650.67,2.36,250.0,,7.344076522,8370.040472,331,349.0,12.1165,-61.679
Grenada,2019,93.120964,89.6,29.95,,10.37,0.21,0.0,0.0,0.0,10655.754,2.68,330.0000131,,0.7355827,10827.43529,331,349.0,12.1165,-61.679
Guatemala,2014,85.49437,41.6,111.46,630000.0,66.36,3.83,0.0,6.86,64.17213,4562.1045,4.08,13949.99981,,4.443977583,3779.642336,167,108889.0,15.783471,-90.230759
Guatemala,2019,95.742004,48.6,163.26,56590000.0,62.92,5.51,0.0,8.3,60.101376,5851.735,4.24,19309.99947,,3.866856575,4638.634943,167,108889.0,15.783471,-90.230759
Guinea,2014,33.35312,0.9,11.8,60000.0,78.57,0.27,0.0,0.42,60.869564,990.09143,6.35,2240.00001,,3.696541843,787.2385644,53,245857.0,9.945587,-9.696645
Guinea,2019,42.2,1.6,29.88,819800000.0,65.44,0.75,0.0,1.31,63.592236,1201.7898,5.57,3950.000048,,5.646175568,1058.143368,53,245857.0,9.945587,-9.696645
Guinea-Bissau,2014,17.2,1.1,0.0,200000.0,87.28,0.03,0.0,0.0,0.0,907.5775,10.07,270.0000107,,0.964560751,623.3130914,70,36125.0,11.803749,-15.180413
Guinea-Bissau,2019,30.961557,1.0,0.61,230000.0,86.24,0.08,0.0,0.0,0.0,703.1273,8.59,330.0000131,,4.499999992,749.453747,70,36125.0,11.803749,-15.180413
Guyana,2014,86.9,70.9,71.69,20000.0,24.02,0.85,0.0,0.15,15.000001,11144.22,4.01,2059.999943,,1.686027732,5407.147366,4,214969.0,4.860416,-58.93018
Guyana,2019,91.91576,79.5,67.93,14630000.0,11.35,1.06,0.0,0.16,13.114754,14184.612,3.98,2849.999905,,5.352627426,6609.51128,4,214969.0,4.860416,-58.93018
Haiti,2014,39.49641,3.8,5.48,810000.0,77.77,0.89,0.0,0.09,9.183673,1142.4454,5.62,3019.999981,,1.722565602,1435.13647,414,27750.0,18.971187,-72.285215
Haiti,2019,45.990234,4.4,7.15,39510000.0,76.4,0.85,0.0,0.17,16.666666,1184.3462,5.8,3319.999933,,-1.684595081,1312.770636,414,27750.0,18.971187,-72.285215
Honduras,2014,88.65377,45.1,104.51,134590000.0,53.63,4.76,0.0,3.61,43.130226,4979.008,4.83,9460.000038,,3.058080562,2190.653139,89,112090.0,15.199999,-86.241905
Honduras,2019,91.1,48.1,178.88,960000.0,45.96,5.39,0.0,5.73,51.528778,5640.568,4.3,10220.00027,,2.653066255,2556.456891,89,112090.0,15.199999,-86.241905
Hungary,2014,100.0,100.0,,,15.72,10.54,15.65,3.16,64.088585,24145.828,3.83,40630.00107,4.012245,4.223725539,14298.83367,107,93028.0,47.162494,19.503304
Hungary,2019,100.0,100.0,,,13.64,13.2,16.29,4.7,61.392223,28131.205,3.51,46380.00107,4.9454613,4.554063072,16735.65978,107,93028.0,47.162494,19.503304
Iceland,2014,100.0,100.0,,,76.99,0.0,0.0,17.8,100.0,178940.12,14.89,2049.999952,82.747856,1.687215018,54576.74481,3,103000.0,64.963051,-19.020835
Iceland,2019,100.0,100.0,,,81.07,0.0,0.0,19.12,100.0,175527.73,12.27,1639.999986,80.09719,2.434823,68941.46223,3,103000.0,64.963051,-19.020835
India,2014,83.8725,44.8,55.41,699800000.0,33.85,1025.29,34.69,202.04,18.758022,5857.2837,5.08,2147110.107,7.344336,7.410227605,1573.885642,464,3287263.0,20.593684,78.96288
India,2019,97.308266,63.9,93.89,786330000.0,32.93,1273.59,45.16,303.16,21.475914,6731.805,4.28,2456300.049,8.849619,4.041554187,2100.751461,464,3287263.0,20.593684,78.96288
Indonesia,2014,97.01,62.8,32.99,881330000.0,28.32,203.11,,34.41,14.487201,7235.558,3.44,483910.0037,4.4786325,5.006668426,3491.637491,151,1904569.0,-0.789275,113.921327
Indonesia,2019,98.85,81.85,38.06,215790000.0,19.09,247.39,,48.04,16.261044,8474.4795,3.16,619840.0269,7.870309,5.018159715,4135.201531,151,1904569.0,-0.789275,113.921327
Iraq,2014,99.098434,97.7,55.27,20000.0,1.0,60.94,0.0,2.96,4.632238,12829.746,4.82,134039.9933,1.7387189,0.19701671,6637.684375,93,438317.0,33.223191,43.679291
Iraq,2019,99.992004,98.9,63.34,,0.43,83.85,0.0,5.34,5.987218,15430.376,5.57,174559.9976,2.2772882,5.957327503,5980.626918,93,438317.0,33.223191,43.679291
Ireland,2014,100.0,100.0,,,8.55,19.42,0.0,6.39,24.757847,35600.855,1.97,35529.99878,10.700231,8.713697808,55525.89725,73,84421.0,53.41291,-8.24389
Ireland,2019,100.0,100.0,,,12.34,18.92,0.0,11.8,38.41146,38270.875,1.32,35750.0,16.911177,4.917006978,80886.61574,73,84421.0,53.41291,-8.24389
Israel,2014,100.0,100.0,,,3.7,59.9,0.0,0.96,1.5773907,33226.094,2.82,64720.00122,1.0096922,4.124746861,37847.64994,400,20770.0,31.046051,34.851612
Israel,2019,100.0,100.0,,,4.47,68.82,0.0,2.9,4.0435023,35085.457,2.51,62650.00153,2.9192069,3.77358981,43951.24773,400,20770.0,31.046051,34.851612
Italy,2014,100.0,100.0,,,17.13,156.76,0.0,120.68,43.497692,29214.832,2.53,327500.0,19.739761,-0.004547542,35518.41529,206,301340.0,41.87194,12.56738
Italy,2019,100.0,100.0,,,17.27,175.52,0.0,115.83,39.756306,30464.062,2.45,317239.9902,17.93995,0.410278294,33641.63375,206,301340.0,41.87194,12.56738
Jamaica,2014,93.3,85.85,36.56,57810000.0,11.88,3.45,0.0,0.46,11.764706,12533.961,3.89,7190.000057,,0.689822357,4834.284009,273,10991.0,18.109581,-77.297508
Jamaica,2019,99.36762,83.4,86.03,180000.0,9.09,3.6,0.0,0.65,15.294118,15387.241,4.45,8390.000343,,0.892291654,5369.498371,273,10991.0,18.109581,-77.297508
Japan,2014,100.0,100.0,,,5.58,892.18,0.0,136.53,13.271962,42146.168,3.69,1217119.995,6.9359174,0.296205514,38475.39525,347,377944.0,36.204824,138.252924
Japan,2019,100.0,100.0,,,7.69,735.66,63.88,192.72,25.860157,40868.688,3.33,1081569.946,9.565927,0.270304645,40777.6087,347,377944.0,36.204824,138.252924
Jordan,2014,99.7485,99.9,1.92,156210000.0,3.1,17.1,0.0,0.08,0.46565774,11669.372,3.73,25549.99924,,3.384078099,4131.44735,115,89342.0,30.585164,36.238414
Jordan,2019,100.0,99.9,148.48,73760000.0,8.17,16.41,0.0,3.02,15.542974,11258.242,3.8,24629.99916,,1.955466358,4405.487109,115,89342.0,30.585164,36.238414
Kazakhstan,2014,100.0,92.9,162.11,37380000.0,1.34,86.37,,8.27,8.738378,43947.973,6.48,209229.9957,2.982452,4.200000001,12807.26069,7,2724900.0,48.019573,66.923684
Kazakhstan,2019,100.0,92.8,227.14,279670000.0,1.7,95.39,,11.09,10.415101,43404.29,6.27,212110.0006,3.468928,4.5,9812.595808,7,2724900.0,48.019573,66.923684
Kenya,2014,36.0,10.6,27.38,719120000.0,74.95,1.67,0.0,6.7,80.04779,1655.0222,5.78,15149.99962,,5.020111002,1462.220052,94,580367.0,-0.023559,37.906193
Kenya,2019,69.7,17.7,41.67,165780000.0,68.08,1.25,0.0,10.24,89.12098,1946.3412,5.31,22280.00069,,4.981132628,1912.647867,94,580367.0,-0.023559,37.906193
Kiribati,2014,83.45395,5.2,6.88,4340000.0,46.41,0.02,0.0,0.0,0.0,2120.318,6.13,59.99999866,,-0.697737743,1642.820129,147,811.0,1.8368976,-157.3768317
Kiribati,2019,90.03285,9.1,24.33,,41.03,0.03,0.0,0.0,0.0,2592.4326,5.93,90.00000358,,3.926445438,1601.861869,147,811.0,1.8368976,-157.3768317
Kuwait,2014,100.0,100.0,1.21,,0.0,61.23,0.0,0.01,0.016329195,114804.984,5.68,85569.99969,0.002035834,0.500876982,44062.34091,240,17818.0,29.31166,47.481766
Kuwait,2019,100.0,100.0,25.14,,0.06,70.45,0.0,0.06,0.08509431,94612.555,7.4,92650.00153,0.034184188,0.42746394,32373.25112,240,17818.0,29.31166,47.481766
Kyrgyzstan,2014,99.8,76.0,628.09,,26.6,1.2,0.0,13.16,91.643456,12576.968,6.21,,,,,34,199951.0,41.20438,74.766098
Kyrgyzstan,2019,99.87424,76.6,572.5,86210000.0,27.88,1.13,0.0,13.71,92.385445,10582.124,4.96,,,,,34,199951.0,41.20438,74.766098
Latvia,2014,100.0,100.0,,,40.24,2.34,0.0,2.8,54.47471,20261.896,3.59,7280.00021,19.171963,1.900096243,15721.45233,30,64589.0,56.879635,24.603189
Latvia,2019,100.0,100.0,,,41.52,3.25,0.0,3.19,49.53416,23394.7,3.18,7570.000172,19.92988,2.484326355,17926.84159,30,64589.0,56.879635,24.603189
Lebanon,2014,99.48232,,46.6,2330000.0,4.24,16.7,0.0,0.22,1.3002363,14662.743,2.98,25149.99962,,2.453659572,7687.759336,667,10400.0,33.854721,35.862285
Lebanon,2019,99.97487,,50.13,320000.0,5.46,19.24,0.0,1.12,5.5009823,18447.385,3.62,27950.00076,,-7.15724707,7578.172368,667,10400.0,33.854721,35.862285
Lesotho,2014,27.8,35.8,36.76,9270000.0,42.39,0.0,0.0,0.52,100.0,2074.0635,9.15,610.0000143,,1.710544004,1194.575627,71,30355.0,-29.609988,28.233608
Lesotho,2019,44.50021,39.3,35.34,13520000.0,39.47,0.0,0.0,0.5,100.0,2188.859,8.14,769.9999809,,-0.381431982,1113.37214,71,30355.0,-29.609988,28.233608
Liberia,2014,9.4,0.4,0.93,190000.0,84.02,0.28,0.0,0.0,0.0,1071.9282,12.61,1220.000029,,0.7013931,739.911935,53,111369.0,6.428055,-9.429499
Liberia,2019,23.1,0.4,19.16,37570000.0,87.24,0.31,0.0,0.0,0.0,1100.8312,14.33,1179.999948,,-2.467297635,672.3404992,53,111369.0,6.428055,-9.429499
Libya,2014,75.0388,,0.77,,2.41,35.46,0.0,0.01,0.028192839,37137.06,10.48,58000.0,,-24.00000003,6466.908237,4,1759540.0,26.3351,17.228331
Libya,2019,68.6424,,0.75,,2.8,31.68,0.0,0.01,0.031555694,32421.873,8.9,56799.99924,,2.535953478,7685.948132,4,1759540.0,26.3351,17.228331
Lithuania,2014,100.0,100.0,,,27.73,1.95,0.0,1.51,43.641617,20422.297,3.34,10859.99966,7.0076375,3.537009879,16551.0182,43,65300.0,55.169438,23.881275
Lithuania,2019,100.0,100.0,,,33.53,0.67,0.0,2.47,78.662415,24873.117,3.08,11729.99954,9.697966,4.573771737,19575.76848,43,65300.0,55.169438,23.881275
Luxembourg,2014,100.0,100.0,,,6.85,1.51,0.0,0.4,20.94241,79619.14,2.66,9649.999619,2.5587912,2.623086016,123514.1967,242,2586.0,49.815273,6.129583
Luxembourg,2019,100.0,100.0,,,16.45,0.27,0.0,0.8,74.76635,76273.7,2.34,9489.999771,4.7653427,3.283806756,113218.7133,242,2586.0,49.815273,6.129583
Madagascar,2014,22.235073,0.9,7.21,14120000.0,80.12,1.08,0.0,0.89,45.177666,635.02496,6.65,3009.99999,,3.339203113,530.8610389,48,587041.0,-18.766947,46.869107
Madagascar,2019,31.04,0.9,7.31,43730000.0,82.77,1.1,0.0,0.91,45.273632,678.70404,8.56,4119.999886,,4.41123213,522.9895243,48,587041.0,-18.766947,46.869107
Malawi,2014,11.9,2.2,22.77,1930000.0,82.7,0.13,0.0,2.08,94.117645,605.3154,3.38,850.0000238,,5.700000004,371.2695217,203,118484.0,-13.254308,34.301525
Malawi,2019,11.2,1.2,21.94,101610000.0,73.02,0.2,0.0,1.5,88.23529,537.8198,3.18,1450.000048,,5.448181336,591.8463896,203,118484.0,-13.254308,34.301525
Malaysia,2014,99.65094,97.1,212.85,160000.0,3.03,133.16,,14.31,9.703669,35862.223,5.18,236649.9939,3.5630174,6.006721946,11319.06194,99,329847.0,4.210484,101.975766
Malaysia,2019,100.0,95.8,251.85,20000.0,5.11,149.7,,28.76,16.115656,37823.5,4.25,253270.0043,6.1784086,4.439471288,11432.823,99,329847.0,4.210484,101.975766
Maldives,2014,100.0,97.3,12.72,42590000.0,1.2,0.5,0.0,0.01,1.9607843,21157.406,2.47,1370.000005,,7.329626203,8499.307148,1802,298.0,3.202778,73.22068
Maldives,2019,100.0,99.0,27.89,4020000.0,1.11,0.61,0.0,0.03,4.6875,18567.896,2.69,2109.999895,,6.883688846,10561.61351,1802,298.0,3.202778,73.22068
Mali,2014,34.11334,0.9,21.93,99900000.0,80.93,0.85,0.0,1.51,63.983055,899.23505,5.44,3380.000114,,7.084683881,848.279043,17,1240192.0,17.570692,-3.996166
Mali,2019,47.836277,0.9,19.06,44950000.0,76.64,2.15,0.0,1.17,35.240963,1231.7151,4.59,5829.999924,,4.756160808,879.0431873,17,1240192.0,17.570692,-3.996166
Malta,2014,100.0,100.0,,,4.48,2.17,0.0,0.08,3.5555556,59933.56,2.01,2359.999895,,7.633538112,26754.26845,1380,316.0,35.937496,14.375416
Malta,2019,100.0,100.0,,,7.7,1.86,0.0,0.21,10.144928,80081.51,1.37,1659.999967,,5.539566337,30186.19596,1380,316.0,35.937496,14.375416
Mauritania,2014,38.8,43.1,5.74,6040000.0,30.92,0.76,0.0,0.22,22.448978,2994.4866,2.75,2900.000095,,4.274823271,1677.109019,5,1030700.0,21.00789,-10.940835
Mauritania,2019,45.830032,43.0,26.94,1000000.0,24.7,1.36,0.0,0.46,25.274725,4149.229,3.24,3950.000048,,5.75993059,1743.302901,5,1030700.0,21.00789,-10.940835
Mauritius,2014,99.38037,97.25,133.0,52610000.0,10.59,2.38,0.0,0.42,15.0,17609.402,2.4,3950.000048,,3.744575777,10153.93822,626,2040.0,-20.348404,57.552152
Mauritius,2019,100.0,96.9,198.49,,8.94,2.5,0.0,0.59,19.093851,22800.158,2.13,4170.000076,,3.012375903,11097.16898,626,2040.0,-20.348404,57.552152
Mexico,2014,99.17293,84.6,137.66,387450000.0,9.76,223.43,9.3,57.46,23.005617,18757.031,3.47,462239.9902,6.727102,2.849773255,10928.91601,66,1964375.0,23.634501,-102.552784
Mexico,2019,99.6,84.9,201.04,338650000.0,10.34,248.2,10.88,59.0,21.969315,17903.295,3.06,449269.989,7.0507708,-0.176599456,9950.45008,66,1964375.0,23.634501,-102.552784
Mongolia,2014,87.07883,42.6,28.79,10000.0,3.34,4.86,0.0,0.21,4.1420116,19699.537,6.86,18120.00084,,7.885225482,4158.521471,2,1564116.0,46.862496,103.846656
Mongolia,2019,97.22991,50.1,85.64,10600000.0,3.32,5.88,0.0,0.65,9.954058,24279.39,7.01,23069.99969,,5.602244219,4404.84583,2,1564116.0,46.862496,103.846656
Montenegro,2014,97.7,61.45,,,45.95,1.42,0.0,1.75,55.205048,20434.42,3.64,2220.000029,,1.783698581,7378.345289,47,13812.0,42.708678,19.37439
Montenegro,2019,100.0,62.0,,,38.74,1.5,0.0,1.93,56.26822,20460.55,3.4,2599.999905,,4.062944992,8910.650834,47,13812.0,42.708678,19.37439
Morocco,2014,91.6,97.4,62.68,1433570000.0,11.14,24.13,0.0,3.61,13.013699,6336.756,3.32,58689.99863,4.4587364,2.669493927,3171.699192,83,446550.0,31.791702,-7.09262
Morocco,2019,99.6,98.0,89.71,413480000.0,10.69,32.38,0.0,7.6,19.009504,7267.464,3.34,71480.00336,7.547047,2.607935495,3235.00066,83,446550.0,31.791702,-7.09262
Mozambique,2014,24.8,3.7,83.98,9310000.0,81.92,1.19,0.0,16.38,93.22709,2987.1777,13.4,4860.000134,,7.398512797,673.969212,40,799380.0,-18.665695,35.529562
Mozambique,2019,29.67445,4.8,76.16,188450000.0,78.08,3.65,0.0,15.06,80.49172,2446.9106,11.93,7500.0,,2.31460601,506.6416391,40,799380.0,-18.665695,35.529562
Myanmar,2014,52.0,17.5,58.21,10630000.0,72.43,4.99,0.0,8.99,64.30615,2368.4949,3.53,17040.00092,,8.19966375,1210.097636,83,676578.0,21.916221,95.955974
Myanmar,2019,68.35853,28.9,63.87,41330000.0,57.85,12.78,0.0,10.95,46.144123,3197.22,3.58,36720.00122,,6.750460146,1271.111575,83,676578.0,21.916221,95.955974
Namibia,2014,48.728516,43.6,152.6,70000.0,30.09,0.02,0.0,1.5,98.68421,9735.818,3.32,3950.000048,,6.09251916,5469.9014,3,824292.0,-22.95764,18.49041
Namibia,2019,55.17709,46.5,199.41,20000.0,30.69,0.04,0.0,1.32,97.05882,9254.443,3.52,4219.99979,,-0.88809916,5009.685904,3,824292.0,-22.95764,18.49041
Nauru,2014,99.33779,100.0,20.41,10000.0,0.05,0.02,0.0,0.0,0.0,28475.137,5.13,50.00000075,,26.5625,10171.48073,541,21.0,-0.522778,166.931503
Nauru,2019,100.0,100.0,180.88,,0.61,0.03,0.0,0.0,0.0,22405.49,5.06,59.99999866,,0.0,11029.73558,541,21.0,-0.522778,166.931503
Nepal,2014,84.9,27.6,28.66,386670000.0,84.06,0.0,0.0,3.78,100.0,1099.4447,5.72,7130.000114,,6.011482843,844.8531248,203,147181.0,28.394857,84.124008
Nepal,2019,89.9,33.6,43.08,332730000.0,77.39,0.0,0.0,6.26,100.0,1700.5831,5.23,13449.99981,,6.657055428,1194.956876,203,147181.0,28.394857,84.124008
Netherlands,2014,100.0,100.0,,,5.53,87.48,4.09,11.65,15.248982,59946.082,3.38,149789.9933,3.9784324,1.423395395,52830.17423,508,41543.0,52.132633,5.291266
Netherlands,2019,100.0,100.0,,,8.54,94.09,3.91,22.79,22.104479,58836.934,3.05,146339.9963,7.3029876,1.955588416,52476.27325,508,41543.0,52.132633,5.291266
New Caledonia,2014,100.0,,446.46,,4.29,2.5,0.0,0.35,12.280703,68428.61,,4888.111,,,39675.56631,16,19060.0,-20.904305,165.618042
New Caledonia,2019,100.0,,629.12,,5.4,2.6,0.0,0.54,17.197453,79064.88,,,,,34788.52928,16,19060.0,-20.904305,165.618042
New Zealand,2014,100.0,100.0,,,31.09,8.66,0.0,34.0,79.69995,55530.688,4.61,31969.99931,37.536892,3.813831016,44572.89875,18,268838.0,-40.900557,174.885971
New Zealand,2019,100.0,100.0,,,29.65,7.84,0.0,35.97,82.10454,53259.336,4.02,34009.99832,36.76238,1.633932613,42755.21626,18,268838.0,-40.900557,174.885971
Nicaragua,2014,81.85307,49.3,97.01,51690000.0,53.02,2.07,0.0,2.28,52.413795,4173.7993,4.46,4760.000229,,4.785847059,1934.062922,55,130370.0,12.865416,-85.207229
Nicaragua,2019,88.05833,55.1,111.74,7660000.0,50.71,2.17,0.0,2.31,51.5625,4225.4365,4.68,5239.999771,,-3.674794578,1926.699694,55,130370.0,12.865416,-85.207229
Niger,2014,15.770542,1.6,0.31,40990000.0,78.08,0.41,0.0,0.01,2.3809524,506.64435,5.63,2150.000095,,6.642136654,564.5967488,19,1267000.0,17.607789,8.081666
Niger,2019,18.974571,2.3,1.16,108900000.0,80.83,0.56,0.0,0.05,8.196721,468.4848,4.99,2150.000095,,5.941396863,554.0993893,19,1267000.0,17.607789,8.081666
